0.066666667,0.110936715,0.046357616,0.114363449,0.072463768,0.182833044,0.328833173,0.471153846,0.282559025,0.324665944,0.261793103,0.137134503,0.108571429,0.117263538,0.146905912,0.158743878,0.163217856,0.097526012,0.156049693,0.4238921,0.704306773,0.527882003,0.201970443,0.128747567,0.132800512,0.120017771,0.096885043,0.155017498,0.11139997,0.134774107,0.130370174,0.121561994,0.380988185,0.572857628,0.529050012,0.382574985,0.192197657,0.178155953,0.129533304,0.153539747,0.294112181,0.123757203,0.164880078,0.243190593,0.458813274,0.222639306,0.192544587,0.147298486,0.483757094,0.513563747,0.419390616,0.209547624,0.391304348,0.359467456,0.347826087,0.438746439,0.599112426,0.407142857,0,0,0.067346939,0.656410256,0.724137931,0.774078478,0.745714286,    'ECG-7590f265-ca6c-486c-9f0c-c0c6720e36c6_qrs_manual.txt',8.833333333,3
0.481481481,0.304506644,0.492349852,0.390278976,0.259259259,0.401101533,0.247703117,0.304775281,0.307420841,0.337905695,0.527601246,0.302507682,0.367244898,0.505557414,0.583624151,0.714704446,0.573637809,0.009313916,0.508882582,0.610913719,0.737262094,0.595287309,0.64,0.616915423,0.577682982,0.576373668,0.530546228,0.591332321,0.652382768,0.599002963,0.52294024,0.512974809,0.411726008,0.471911387,0.588626327,0.592833422,0.609326523,0.561907848,0.583830937,0.087527628,0.075131974,0.087030966,0.079401783,0.39490546,0.158914426,0.037114952,0.087390053,0.119754268,0.014416486,0.070678563,0.021551407,0.05553003,0,0,0,0,0.103846154,0.115151515,0,0,0,0,0,0,0,    'ECG-75bc6229-3f07-4b9c-8795-0721c0e7a47e_qrs_manual.txt',12.66666667,5
0.285285285,0.205570902,0.320529801,0.250829777,0.185185185,0.341529235,0.358483113,0.4375,0.307420841,0.337905695,0.433050847,0.286888019,0.269714286,0.337236534,0.419464486,0.459616656,0.461327768,0.545635286,0.431298082,0.466097807,0.748673806,0.661893629,0.64,0.502064147,0.525255754,0.421531439,0.336656616,0.410180704,0.425811693,0.405987651,0.441981464,0.367233973,0.436562807,0.54858322,0.625163749,0.592667725,0.548236148,0.522103811,0.458136759,0.094210591,0.061383408,0.127871472,0.050502898,0.048415958,0.142319429,0.1828739,0.139904959,0.043985544,0.002910858,0.062325266,0.046703806,0.05031722,0.255754476,0.084199584,0.114416476,0.08974359,0,0.166666667,0.085245902,0,0,0,0.02173913,0,0.103571429,    'ECG-75c331b7-db00-4dbf-a0ae-c85c75f539c2_qrs_manual.txt',12.16666667,5
0.176470588,0.090219501,0.125393551,0.162819329,0.076923077,0.188343328,0.314525353,0.185606061,0.222772277,0.243307171,0.277605634,0.152122241,0.165350318,0.143930523,0.181657848,0.165633475,0.211229947,0.103626701,0.140941434,0.21383942,0.580541237,0.489780658,0.443708609,0.297256733,0.156774022,0.15415976,0.164789706,0.185964913,0.170468001,0.217851982,0.160974525,0.134830816,0.216356018,0.28049794,0.442629698,0.411516627,0.31842491,0.229467973,0.193471522,0.220373492,0.165922728,0.230744996,0.164512476,0.238071404,0.507126592,0.361626492,0.153944308,0.106948291,0.108792805,0.173595204,0.270915231,0.273177635,0.644122383,0.423076923,0.349378882,0.668435013,0.615384615,0.655172414,0.175,0,0,0,0.342857143,0.620689655,0.517857143,    'ECG-75c4cfd4-3388-4c3b-8f8e-98380ee1bd95_qrs_manual.txt',6.366666667,3
0.380116959,0.220441989,0.357714738,0.259793319,0.228070175,0.392122746,0.273531037,0.331896552,0.183252224,0.243307171,0.251609977,0.199742856,0.242941176,0.284975615,0.380214101,0.318582541,0.363754543,0.310893731,0.271089404,0.035419998,0.480970467,0.324425497,0.21969697,0.20087368,0.224504877,0.28177244,0.376190769,0.427144331,0.36287637,0.360599278,0.40821858,0.346540442,0.183294527,0.341595337,0.358427594,0.346871213,0.299741305,0.311164563,0.340933487,0.165103417,0.134014687,0.30043253,0.135032808,0.249228561,0.424075628,0.932833403,0.32771109,0.222533576,0.375564213,0.228899281,0.226215496,0.132046478,0.150966184,0.409919028,0.590062112,0.443438914,0.375,0.410810811,0.352083333,0.080246914,0.365448505,0.673684211,0.485714286,0.597363083,0.355102041,    'ECG-75fee8d6-4979-40fc-bad1-db8e8306506a_qrs_manual.txt',8.4,3
0.207907294,0.144900519,0.207750797,0.269005848,0.145299145,0.288793103,0.12375442,0.16460396,0.141940594,0.223161189,0.251609977,0.134248665,0.12967033,0.284975615,0.262804501,0.375915975,0.348407347,0.368874089,0.359187109,0.496541268,0.460695876,0.396610169,0.343195266,0.26474579,0.201384923,0.229029502,0.270446834,0.273098226,0.305835491,0.330288069,0.331583925,0.319970592,0.166811366,0.191172316,0.321014725,0.344278291,0.274637197,0.232122011,0.22300387,0.060854899,0.134162536,0.121608356,0.145556366,0.093635803,0.219925455,0.066199222,0.262748356,0.113010104,0.176130012,0.16414291,0.227486485,0.094516722,0,0.064903846,0,0.190045249,0.030542986,0.035185185,0,0.135416667,0,0.196491228,0.303030303,0.517241379,0.448809524,    'ECG-765530ae-9a01-44bd-8d95-6da80f9ac99b_qrs_manual.txt',5.833333333,3
0.263157895,0.194948698,0.169977925,0.242105263,0.090909091,0.268,0.260473588,0.360294118,0.23690369,0.351614109,0.482321429,0.168109162,0.165350318,0.258993625,0.250687831,0.304051753,0.291716687,0.315892974,0.246729316,0.53752285,0.539793814,0.285459411,0.419354839,0.253260016,0.275993641,0.246983292,0.262003204,0.284640458,0.253892705,0.297837014,0.242908605,0.232396072,0.312789204,0.42536093,0.385926165,0.463455907,0.343254268,0.280726379,0.256174021,0.163691142,0.217594576,0.143898425,0.189235285,0.079218726,0.300757674,0.126038805,0.221609323,0.30844283,0.226538149,0.433435241,0.159894397,0.11321382,0.203804348,0.334987593,0.280504909,0.403846154,0.234491315,0.268686869,0,0.112068966,0.357142857,0.347286822,0.388888889,0.453500522,0.367511521,    'ECG-768b18a3-5267-47c9-a1f1-a83e62acdaf2_qrs_manual.txt',8.333333333,3
0.274074074,0.128575632,0.186263235,0.288220551,0.161147903,0.374650513,0.405737705,0.4375,0.391734826,0.419826652,0.482321429,0.318942283,0.325810324,0.211614701,0.238929288,0.258643042,0.203993524,0.245927483,0.250687831,0.630976176,0.784278351,0.651890482,0.547794118,0.462686567,0.401061057,0.26980198,0.221776235,0.241858276,0.235058662,0.243675199,0.312683263,0.30425904,0.506487187,0.573592288,0.664888273,0.603965885,0.523637218,0.473995825,0.422391983,0.268233078,0.154575252,0.223904843,0.296040449,0.210034941,0.453434483,0.130540045,0.108759213,0.120172111,0.143584761,0.154186894,0.162453121,0.18968397,0.262368816,0.276923077,0.217391304,0.394871795,0.377622378,0.325714286,0,0,0,0.065306122,0.204545455,0.279967159,0.408834586,    'ECG-76f2fd4d-959b-4d29-ba68-2d838152f0dc_qrs_manual.txt',11.03333333,4
0.44,0.314917127,0.518959151,0.353070175,0.236641221,0.401101533,0.314525353,0.345930233,0.324832483,0.344699778,0.440911681,0.33625731,0.238706986,0.498449269,0.468607825,0.535721857,0.407282619,0.487230688,0.468607825,0.641291308,0.683344368,0.55217161,0.503521127,0.495270128,0.364705882,0.320160464,0.489881993,0.526485507,0.5459646,0.455423324,0.503539966,0.44935579,0.428567985,0.458488792,0.609159418,0.541556329,0.507951683,0.486012219,0.364944372,0.090073553,0.165592313,0.211784137,0.197714622,0.13914229,0.182174068,0.06203173,0.095516098,0.168997757,0.116842079,0.102894031,0.23782657,0.118785477,0,0.126641651,0.025879917,0.056680162,0.051923077,0.061788618,0,0,0,0.069565217,0.022727273,0.10180624,0.287698413,    'ECG-7727f5d6-06fb-4421-b91d-2b66d7a3cde9_qrs_manual.txt',10.9,4
0.194109772,0.184751381,0.221292015,0.190614573,0.174603175,0.349591652,0.314525353,0.360294118,0.215894156,0.243307171,0.251609977,0.1714353,0.14984127,0.200628283,0.212799194,0.294606742,0.309826203,0.434227672,0.296996165,0.44450419,0.615668326,0.408841044,0.25,0.111279048,0.127725659,0.159772142,0.210189082,0.273074143,0.28280478,0.28028336,0.368632129,0.335079099,0.327800182,0.383123681,0.377596607,0.333104398,0.239387805,0.216134365,0.200591302,0.163671685,0.26547805,0.189880174,0.097442785,0.078313256,0.342155025,0.201478895,0.239527861,0.220113897,0.284695247,0.491889558,0.33076429,0.197359723,0.412293853,0.50248139,0.135869565,0.235576923,0.118681319,0.281481481,0.228070175,0,0.025510204,0.461261261,0.5625,0.748275862,0.642857143,    'ECG-772df592-4b37-43bd-8ac1-c35665831bb9_qrs_manual.txt',7.7,3
